application_ID,gross_margin_ratio,core_income_ratio,cash_asset_ratio,consolidated_liabilities_ratio,tangible_assets_ratio,revenues,target
a1Q2X00000XbO6eUAF,0.658653846153846,0.0625,0.15,0.168269230769231,1.0,464.0,0
a1Q2X00000ZWAuRUAX,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000g5sBzUAI,0.29007036747459,0.0568319226118501,0.480845442536328,0.55199374511337,0.0,827.0,0
a1Q7R00000ZWIn9UAH,0.137387387387387,0.0367278797996661,0.0067720090293453,0.22972972972973,1.0,599.0,0
a1Q7R00000a2pCSUAY,0.184210526315789,0.0694444444444444,0.378378378378378,0.236842105263158,1.0,72.0,0
a1Q7R00000a2jnSUAQ,0.192513368983957,0.0623471882640587,0.0818467995802728,0.497326203208556,0.965188561956071,1636.0,0
a1Q7R00000ejXXUUA2,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,0
a1Q7R00000ZWL1GUAX,0.319888734353268,0.0793958171959721,0.0874074074074074,0.383866481223922,1.0,2582.0,1
a1Q7R00000a3DbCUAU,0.466666666666667,0.258928571428571,0.266666666666667,0.253333333333333,1.0,112.0,0
a1Q7R00000ZWPGMUA5,0.131656804733728,0.0545073375262055,0.263157894736842,0.769822485207101,0.80711743772242,954.0,0
a1Q7R00000a2qB1UAI,0.613240418118467,0.0305343511450382,0.0064102564102564,0.449477351916376,0.809160305343511,262.0,1
a1Q7R00000aBBxJUAW,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,1
a1Q7R00000a38uiUAA,0.217265047518479,0.0235371036286368,0.3004,0.313357972544879,0.895186335403727,3025.0,0
a1Q2X00000ZBD4IUAX,0.182608695652174,0.0566037735849057,0.0909090909090909,0.130434782608696,0.8125,212.0,0
a1Q7R00000a2oi8UAA,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q2X00000VoFPLUA3,0.276111685625646,0.0474137931034483,0.0087873462214411,0.407445708376422,0.125628140703518,346.0,0
a1Q2X00000ZW9smUAD,0.508910891089109,0.0144927536231884,0.0874704491725768,0.489108910891089,0.0731707317073171,706.0,0
a1Q7R00000c7TCkUAM,0.516290726817043,0.122743682310469,0.0769230769230769,0.634085213032581,0.976190476190476,277.0,0
a1Q7R00000a2o3oUAA,0.475800371915364,0.0091419864774783,0.0019745285813012,0.373523646780922,0.546068796068796,22125.0,0
a1Q7R00000ZWONgUAP,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000a306VUAQ,0.964028776978417,0.014,0.138211382113821,0.330935251798561,0.375,500.0,0
a1Q7R00000a33HqUAI,0.330123796423659,0.0017636684303351,0.0086083213773314,0.174690508940853,1.0,567.0,0
a1Q7R00000eidJ7UAI,1.17391304347826,0.164835164835165,0.608695652173913,0.434782608695652,1.0,93.0,0
a1Q7R00000c7LnTUAU,0.798591549295775,0.0571428571428571,0.309707241910632,0.170422535211268,0.229508196721311,1575.0,0
a1Q7R00000ZWRPKUA5,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000c7c5iUAA,0.287923854848305,0.0562248995983936,0.279678068410463,0.678762641284949,0.196506550218341,5002.0,1
a1Q7R00000a2yg7UAA,0.48062015503876,0.0,0.0105263157894737,0.170542635658915,0.294117647058824,256.0,0
a1Q7R00000c7fZHUAY,0.396442687747036,0.10775379696243,0.0444225074037512,0.873913043478261,0.847222222222222,6255.0,1
a1Q7R00000c7UZVUA2,0.332185886402754,0.0404761904761905,0.0838852097130243,0.3407917383821,0.9453125,443.0,0
a1Q7R00000a3IjuUAE,0.398510242085661,0.0099009900990099,0.106060606060606,0.152700186219739,0.853333333333333,1313.0,0
a1Q7R00000g6CcJUAU,0.054904831625183,0.323432343234323,0.0347882454624028,0.472620790629575,0.880563124432334,1119.0,1
a1Q7R00000c7RZ3UAM,0.31023102310231,0.0565552699228792,0.109243697478992,0.64026402640264,0.760869565217391,372.0,0
a1Q7R00000ZWSIPUA5,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000ejP79UAE,0.312138728323699,0.0060975609756097,0.642857142857143,0.167630057803468,0.0485436893203883,328.0,0
a1Q7R00000eiWxiUAE,0.164965986394558,0.0153374233128834,0.051056338028169,0.207482993197279,0.15,652.0,0
a1Q7R00000eiccrUAA,0.654694937256599,0.0574121679520137,0.0302631578947368,0.536996971008222,0.4107027724049,2366.0,1
a1Q7R00000ZWSQ4UAP,0.463317029791018,0.0104090309338807,0.0196170014012144,0.381058248110271,1.0,6824.0,0
a1Q7R00000eiWb3UAE,0.267605633802817,0.0372340425531915,0.0928571428571429,0.0985915492957746,0.5,379.0,0
a1Q7R00000c7acVUAQ,0.0573770491803279,0.0031847133757961,0.115555555555556,0.327868852459016,1.0,320.0,0
a1Q7R00000ZWIMiUAP,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000eiPuNUAU,0.193717277486911,0.0590909090909091,0.491978609625668,0.230366492146597,0.75,443.0,0
a1Q2X00000ZEijgUAD,0.387341772151899,0.0725689404934688,0.121311475409836,0.240506329113924,0.755555555555556,689.0,0
a1Q7R00000eiTTaUAM,0.494736842105263,0.0604026845637584,0.395348837209302,0.178947368421053,0.888888888888889,149.0,0
a1Q7R00000ZWEqEUAX,0.14218009478673,0.0046439628482972,0.0062543432939541,0.262017603249831,0.578947368421053,1325.0,0
a1Q7R00000aBCo3UAG,0.339364844903988,0.110438190238689,0.0727155727155727,0.409158050221566,0.14471403812825,2786.0,0
a1Q2X00000Z6kNGUAZ,0.0818756978042427,-0.0963344441078461,0.0339195979899497,0.211760327502791,0.299841353781068,3311.0,1
a1Q7R00000ZWKAQUA5,0.517361111111111,0.0086797624486066,0.196110210696921,0.314236111111111,0.235514018691589,2189.0,0
a1Q7R00000ZWRh4UAH,0.0652356902356902,0.0265742345465049,0.0563063063063063,0.535353535353535,0.603333333333333,1731.0,0
a1Q7R00000g5tOpUAI,0.227012758468984,0.0101130279595479,0.0057012542759407,0.324681038275407,0.785900783289817,5373.0,1
a1Q7R00000a35ufUAA,0.452873563218391,0.0244565217391304,0.0578947368421053,0.222988505747126,0.981818181818182,368.0,0
a1Q7R00000ZWTQtUAP,0.442590775269872,0.131379962192817,0.143421052631579,0.580471050049068,0.99452269170579,2122.0,0
a1Q7R00000g66FEUAY,0.458966565349544,0.0161290322580645,0.0618181818181818,0.662613981762918,0.62962962962963,248.0,0
a1Q7R00000a2yrtUAA,0.197761194029851,0.0612244897959184,0.0358565737051793,0.220149253731343,0.823529411764706,686.0,0
a1Q7R00000ejCFZUA2,0.0348432055749129,0.0272727272727273,0.126315789473684,0.721254355400697,0.0,110.0,1
a1Q7R00000a3JUvUAM,0.234827774740295,0.0149315636665284,0.0436174469787915,0.139420448332422,0.852459016393443,2501.0,0
a1Q7R00000ZWOFDUA5,0.323814762952591,0.0315865782932891,0.0195522810994616,0.472844568913783,0.689441953934147,19141.0,0
a1Q7R00000a3FEPUA2,0.0158730158730159,0.0,0.653846153846154,0.238095238095238,0.121621621621622,237.0,0
a1Q7R00000eiTonUAE,0.424242424242424,0.0571428571428571,0.806451612903226,0.0606060606060606,1.0,35.0,0
a1Q7R00000a3DqqUAE,0.316067653276956,0.0046409379579873,0.219236209335219,0.575052854122622,0.569037656903766,4094.0,0
a1Q7R00000a2nz8UAA,0.261290322580645,0.654320987654321,0.191275167785235,0.470967741935484,0.833333333333333,81.0,1
a1Q7R00000ZWOn5UAH,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000ejiATUAY,0.728723404255319,0.0535714285714286,0.620481927710843,0.265957446808511,0.909090909090909,283.0,0
a1Q7R00000ZWLfaUAH,0.410207939508507,0.211120764552563,0.0034843205574912,0.617202268431002,0.456852791878173,1151.0,1
a1Q7R00000eixsgUAA,1.82010582010582,-0.134292565947242,0.0727272727272727,0.132275132275132,1.0,417.0,0
a1Q7R00000ZWK5GUAX,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000ejRVNUA2,0.572649572649573,0.0,0.0018484288354898,0.213675213675214,1.0,876.0,0
a1Q7R00000a37tFUAQ,0.160295103957076,0.0125233146815881,0.0093525179856115,0.161636485580148,0.0792079207920792,3753.0,1
a1Q7R00000ejhVuUAI,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000ZWGpNUAX,0.0542570951585977,0.0139720558882236,0.0008635578583765,0.207011686143573,0.125,1503.0,0
a1Q7R00000ZWVkMUAX,0.0421052631578947,0.0230769230769231,0.0,0.217543859649123,1.0,130.0,0
a1Q7R00000a30FrUAI,1.05769230769231,0.349206349206349,0.19047619047619,0.538461538461538,0.229508196721311,252.0,1
a1Q7R00000eijknUAA,0.260222412318221,0.0600739371534196,0.0217391304347826,0.425320786997434,0.973151086160605,3275.0,0
a1Q7R00000ZWTd4UAH,0.493055555555556,0.104761904761905,0.195652173913043,0.236111111111111,1.0,210.0,0
a1Q7R00000ejOWDUA2,0.281733746130031,0.0012858979854264,0.141763727121464,0.46594427244582,0.99340804218853,4619.0,0
a1Q7R00000ZWEpkUAH,0.487623762376238,0.133435582822086,0.45,0.746287128712871,0.930989583333333,652.0,0
a1Q7R00000einzhUAA,0.962441314553991,0.237043330501274,0.105555555555556,0.84037558685446,0.787878787878788,1177.0,1
a1Q7R00000ejnI8UAI,0.0476190476190476,-0.025703794369645,0.153028692879915,0.597222222222222,0.17910447761194,892.0,0
a1Q7R00000c7TcTUAU,0.156553398058252,-0.203862660944206,0.0976253298153034,0.234223300970874,0.363636363636364,506.0,0
a1Q7R00000ZWLAwUAP,0.0682656826568266,0.75,0.0159362549800797,0.498154981549816,0.896907216494845,40.0,0
a1Q7R00000a31kRUAQ,0.607675906183369,0.0117647058823529,0.130434782608696,0.189765458422175,0.4,1275.0,0
a1Q7R00000ZWFrNUAX,0.408065915004337,0.0264940239043825,0.0319117208470027,0.563096270598439,0.656076250992851,5020.0,0
a1Q7R00000ZWRRzUAP,0.365541327124563,0.010738255033557,0.0096969696969697,0.346915017462165,1.0,818.0,0
a1Q2X00000XbC1ZUAV,0.689189189189189,0.116094986807388,0.289855072463768,0.344594594594595,1.0,379.0,1
a1Q7R00000ejVY6UAM,0.552739165985282,0.0688915656160738,0.0793624712454814,0.679640228945217,0.862068965517241,5204.0,0
a1Q7R00000ZWGFPUA5,0.0697674418604651,0.0392156862745098,0.0353430353430353,0.155635062611807,1.0,204.0,0
a1Q7R00000ZWWtAUAX,0.225609756097561,0.0110497237569061,0.104477611940299,0.426829268292683,0.8,185.0,0
a1Q2X00000ZBSlFUAX,0.196969696969697,0.041304347826087,0.130769230769231,0.154545454545455,0.571428571428571,460.0,0
a1Q7R00000eiqjmUAA,0.103469640644362,0.16390977443609,0.0560975609756098,0.29182156133829,0.9453125,787.0,1
a1Q7R00000g6BDIUA2,0.210282258064516,0.0972266496652853,0.0101522842639594,0.526008064516129,0.331683168316832,6609.0,0
a1Q7R00000a3AVpUAM,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000a3A4ZUAU,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,1
a1Q7R00000ejTQoUAM,0.196808510638298,0.0214094558429973,0.156756756756757,0.076241134751773,0.777777777777778,1123.0,0
a1Q7R00000a3AANUA2,0.463917525773196,0.135714285714286,0.0384615384615385,0.474226804123711,0.736842105263158,140.0,0
a1Q7R00000ejYYiUAM,0.0276548672566372,0.185550082101806,0.0106216807247735,0.100884955752212,0.267626990144049,351.0,0
a1Q7R00000c7VZHUA2,0.0930232558139535,0.056,0.0813953488372093,0.488372093023256,1.0,125.0,0
a1Q7R00000ZWHMRUA5,1.36213991769547,0.0736842105263158,0.0178571428571429,0.189300411522634,0.947368421052632,570.0,0
a1Q7R00000g5rnTUAQ,0.417739628040057,0.0014079549454417,0.000821692686935,0.0529327610872675,1.0,2904.0,0
a1Q7R00000c7HlYUAU,0.684673366834171,0.215394165114836,0.298136645962733,0.330402010050251,0.407894736842105,1611.0,0
a1Q7R00000eib9KUAQ,0.160642570281124,0.0083916083916083,0.232931726907631,0.261044176706827,1.0,715.0,0
a1Q7R00000c7ZDeUAM,0.816326530612245,0.0467289719626168,0.193798449612403,0.412244897959184,1.0,535.0,0
a1Q7R00000eiysmUAA,0.481464142837938,0.0214629507689967,0.0,0.340040715519577,1.0,986.5,0
a1Q7R00000g5xIHUAY,0.869001297016861,0.0506235468188544,0.168141592920354,0.947686986597492,0.997776130467013,9245.0,1
a1Q7R00000g63mPUAQ,0.362946579652758,0.0367639207908352,0.0,0.392191672563655,1.0,1468.5,0
a1Q7R00000eiNCnUAM,0.213888888888889,0.0383064516129032,0.0771812080536913,0.141666666666667,0.919354838709677,498.0,0
a1Q7R00000einIEUAY,-0.0195241000610128,-0.7,0.104651162790698,0.807199511897499,0.947139753801593,352.0,0
a1Q7R00000eiWbDUAU,0.527733755942948,0.0634573304157549,0.0927835051546392,0.587955625990491,0.99438202247191,457.0,0
a1Q7R00000ej2s2UAA,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000ZWP4zUAH,0.633225458468177,0.0132450331125828,0.0039840637450199,0.135922330097087,1.0,1510.0,0
a1Q7R00000eiuisUAA,0.0444444444444444,-0.0555555555555556,0.555555555555556,0.733333333333333,1.0,36.0,1
a1Q7R00000a2yRgUAI,0.194650817236256,0.025531914893617,0.0284757118927973,0.242199108469539,0.684210526315789,1410.0,1
a1Q7R00000a2mynUAA,0.603989813242784,0.0563094996961718,0.367583212735166,0.137945670628183,0.950530035335689,5035.0,0
a1Q7R00000a34DGUAY,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000a2nORUAY,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000g5w2wUAA,0.402077151335312,0.0487804878048781,0.0015698587127158,0.311572700296736,0.216216216216216,410.0,0
a1Q7R00000c7Ts7UAE,0.248282476489609,0.0587511758363457,0.0,0.469809367570944,1.0,598.0,0
a1Q7R00000a33NAUAY,0.735849056603774,0.339805825242718,0.0108695652173913,0.292452830188679,1.0,103.0,0
a1Q7R00000ejoyPUAQ,0.360869565217391,0.0408163265306122,0.315789473684211,0.665217391304348,0.181818181818182,245.0,0
a1Q7R00000c7MDMUA2,4.23049645390071,0.0184741703729045,0.111111111111111,0.386524822695035,1.0,5846.0,1
a1Q7R00000ZWO8WUAX,0.616666666666667,0.0381515314347125,0.407471763683753,0.3025,0.0,1861.0,0
a1Q7R00000ejdR8UAI,0.0283882783882784,0.0240963855421687,0.0215698022768125,0.579212454212454,0.996116504854369,498.0,0
a1Q7R00000a2wvZUAQ,0.553014553014553,0.0142694063926941,0.0831509846827133,0.41995841995842,0.75,1759.0,0
a1Q7R00000c7cLWUAY,0.300822561692127,0.0271633682576639,0.0620645978467384,0.196827262044653,0.365853658536585,2676.0,0
a1Q7R00000a2teRUAQ,0.120234604105572,0.126609442060086,0.0745341614906832,0.539589442815249,0.894736842105263,466.0,0
a1Q7R00000a2nVmUAI,0.258152173913043,0.0109465550547328,0.0374109263657957,0.342934782608696,0.788461538461538,3107.0,0
a1Q7R00000a2q6zUAA,0.175084175084175,0.173333333333333,0.0102040816326531,0.801346801346801,0.333333333333333,225.0,0
a1Q7R00000a2zwkUAA,0.233830845771144,0.0173267326732673,0.149659863945578,0.169154228855721,0.537037037037037,404.0,0
a1Q7R00000ZWJvzUAH,0.32289336316182,0.0167364016736402,0.0010764262648008,0.36241610738255,0.934466019417476,1195.0,0
a1Q7R00000ZWSxIUAX,1.18965517241379,0.396935933147632,0.464788732394366,0.889655172413793,1.0,718.0,0
a1Q7R00000ejXCgUAM,0.2,-0.257575757575758,0.139130434782609,0.0,0.75,132.0,0
a1Q7R00000a2lBGUAY,0.606060606060606,0.157894736842105,0.571428571428571,0.545454545454545,0.25,95.0,0
a1Q7R00000eiU4MUAU,0.851351351351351,-0.0094637223974763,0.041958041958042,0.0608108108108108,1.0,317.0,0
a1Q7R00000ejOxsUAE,0.923076923076923,0.341085271317829,0.714285714285714,0.912087912087912,1.0,129.0,0
a1Q7R00000eiW1jUAE,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,1
a1Q7R00000ZWUn0UAH,0.243243243243243,0.17,0.0277777777777778,0.675675675675676,1.0,66.0,0
a1Q7R00000ZWLDqUAP,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000ejVsBUAU,0.0327443669962717,0.0048349800294303,0.0457950289410964,0.0964499918949587,0.349152542372881,4757.0,1
a1Q2X00000XbC38UAF,0.632022471910112,0.0019120458891013,0.0470588235294118,0.25,0.8125,523.0,1
a1Q7R00000a2oOcUAI,0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0,0
a1Q7R00000a2kniUAA,0.269001866222241,0.0282363615127592,0.0,0.4256289584917,1.0,1392.0,1
a1Q7R00000ejULkUAM,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,0
a1Q7R00000a2slGUAQ,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,1
a1Q7R00000ejMKtUAM,0.263598326359833,0.051366697477882,0.661341853035144,0.707635983263598,0.294117647058824,7573.0,1
a1Q7R00000ZWOXHUA5,0.310038119440915,0.0253310305123777,0.0174880763116057,0.671749258788649,0.967667436489607,1737.0,0
a1Q7R00000ejqbNUAQ,0.297029702970297,0.0134353038445639,0.0237113402061856,0.708910891089109,0.975,4838.0,1
a1Q7R00000a2o2MUAQ,0.296558970317836,0.0305664610207515,0.0120634920634921,0.369582348305753,0.225266362252664,4317.0,0
a1Q2X00000ZEkfQUAT,1.91052631578947,0.115621156211562,0.123376623376623,0.705263157894737,0.777777777777778,813.0,1
a1Q7R00000YRQNlUAP,0.995283018867924,0.0214168039538715,0.16025641025641,0.306603773584906,0.785714285714286,607.0,0
a1Q7R00000eiepYUAQ,0.598924731182796,0.225437415881561,0.113695090439276,0.794623655913979,1.0,1486.0,1
a1Q7R00000ZWPUxUAP,0.105263157894737,0.0627450980392157,0.0792079207920792,0.521531100478469,0.0,255.0,0
a1Q7R00000ZWITTUA5,0.152477763659466,0.0189428658722884,0.0755024443237371,0.314485387547649,0.700841622035195,3273.0,0
a1Q7R00000a2xA0UAI,0.249018067556952,0.0856807511737089,0.0506198347107438,0.389630793401414,0.881967213114754,852.0,0
a1Q7R00000ZWToHUAX,0.455696202531646,0.272727272727273,0.0454545454545455,0.392405063291139,0.964912280701754,99.0,1
a1Q7R00000a2rXhUAI,0.221690590111643,0.0708812260536398,0.0237154150197628,0.644338118022329,0.852525252525253,587.0,0
a1Q7R00000a2sRGUAY,0.300929212148038,0.0072680089674178,0.0,0.432520073875026,1.0,1168.0,0
a1Q7R00000a3Ej2UAE,0.620508679854663,0.0224028113331869,0.682572614107884,0.480823576907549,0.323957322987391,4582.0,0
a1Q7R00000a2pdYUAQ,0.882352941176471,-0.226950354609929,0.25,0.0,0.8,141.0,0
a1Q7R00000a34SQUAY,0.113658070678128,0.0055835734870317,0.0029107373868046,0.229544730977396,1.0,5552.0,0
a1Q7R00000ejSkTUAU,0.168152288865388,0.0052404438964241,0.0192497532082922,0.673968877473939,0.979969518833007,2860.0,0
a1Q7R00000a2ticUAA,-0.423263327948304,-2.19148936170213,0.390151515151515,0.830371567043619,0.0028169014084507,188.0,0
a1Q7R00000g6DCWUA2,0.256617317182593,0.012847965738758,0.0,0.692687303723643,0.478260869565217,1401.0,0
a1Q7R00000ZWLkLUAX,0.809160305343511,0.0037037037037037,0.153846153846154,0.488549618320611,0.296296296296296,270.0,1
a1Q7R00000eihdQUAQ,0.270724637681159,0.0439306358381503,0.447384245339747,0.489275362318841,1.0,1730.0,0
a1Q7R00000a39FHUAY,0.348641049671978,0.0362490149724192,0.0759837177747626,0.241799437675726,0.963636363636364,3807.0,1
a1Q7R00000ejTpFUAU,-0.0089494163424124,0.0188087774294671,0.0780104712041885,0.17704280155642,0.672727272727273,1316.0,0
a1Q7R00000c7HhCUAU,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000c7aSVUAY,1.48849104859335,0.0369068541300527,0.142465753424658,0.40920716112532,1.0,1138.0,0
a1Q7R00000a3JK2UAM,0.599773242630385,0.09921875,0.426282051282051,0.853741496598639,0.580701754385965,1280.0,0
a1Q2X00000VoFZVUA3,0.109750949767835,-0.289870689655172,0.0,0.760658505698607,0.174377224199288,928.0,0
a1Q7R00000ZWOJjUAP,1.25,0.0443324937027708,0.0659840728100114,0.48068669527897,0.584905660377358,1985.0,0
a1Q7R00000a32m9UAA,0.716867469879518,0.136456211812627,0.526086956521739,0.301204819277108,0.0588235294117647,595.0,0
a1Q7R00000eiRwzUAE,0.276967930029155,0.0512820512820513,0.021875,0.253644314868805,0.478260869565217,367.0,0
a1Q7R00000ZWFveUAH,0.864406779661017,0.4375,0.101694915254237,0.389830508474576,1.0,64.0,1
a1Q7R00000c7HDgUAM,0.0714285714285714,0.01875,0.253623188405797,0.421428571428571,1.0,324.0,0
a1Q7R00000eiOspUAE,0.27313769751693,0.0242718446601942,0.5,0.650112866817156,0.354385964912281,618.0,0
a1Q7R00000a2rOaUAI,0.222222222222222,-0.0102040816326531,0.555555555555556,0.0,1.0,98.0,0
a1Q7R00000aBDOfUAO,0.309748427672956,0.0,0.0769230769230769,0.759433962264151,0.445833333333333,676.0,0
a1Q7R00000a2kLtUAI,0.0587618048268625,-0.0582750582750583,0.0126984126984127,0.672612801678909,1.0,1406.0,0
a1Q7R00000a39BeUAI,0.16754617414248,0.0210896309314587,0.0269121813031161,0.339050131926121,0.115384615384615,2845.0,1
a1Q7R00000ZWMLYUA5,0.222222222222222,-0.0102040816326531,0.555555555555556,0.0,1.0,98.0,0
a1Q7R00000ZWO9eUAH,0.413897280966767,0.0104390543444888,0.0118942731277533,0.254909365558912,0.330687830687831,3257.0,1
a1Q7R00000ZWJP3UAP,0.0881226053639847,0.0108774474256708,0.003257328990228,0.458492975734355,0.994082840236686,1379.0,0
a1Q7R00000a31DwUAI,0.568047337278107,0.0712250712250712,0.220338983050847,0.615384615384615,0.92156862745098,364.0,0
a1Q7R00000ZWJQzUAP,0.0734757686294945,0.0091603053435114,0.0017431725740848,0.325169359041167,0.0,5240.0,1
a1Q7R00000ejkQdUAI,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,1
a1Q7R00000ZWETpUAP,0.450963222416813,0.132280049566295,0.030750307503075,0.654991243432574,0.735562310030395,3228.0,0
a1Q2X00000Z6pQ1UAJ,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,0
a1Q7R00000ejCrTUAU,0.164369915324589,-0.0242001640689089,0.0641955412301907,0.720571143948199,0.783913043478261,2277.0,1
a1Q2X00000ZALhAUAX,0.286068530207394,0.017365871492551,0.0031756833390042,0.301547941088067,0.915608995769316,11085.0,0
a1Q7R00000a3F8RUAU,0.485393258426966,0.15136476426799,0.232558139534884,0.561797752808989,0.514851485148515,806.0,0
a1Q7R00000a32lLUAQ,0.318681318681319,0.0943396226415094,0.3,0.175824175824176,0.112676056338028,106.0,1
a1Q7R00000einw4UAA,0.481464142837938,0.0214629507689967,0.0,0.340040715519577,1.0,986.5,1
a1Q7R00000g62buUAA,0.78021978021978,0.0761523046092184,0.134387351778656,0.454212454212454,1.0,499.0,0
a1Q2X00000ZWCw5UAH,0.653277756726033,0.0092828077314343,0.000220361392684,0.223190602500947,0.858108108108108,8205.0,0
a1Q7R00000a3CYbUAM,0.737541528239203,0.0455764075067024,0.0035087719298245,0.18936877076412,0.3125,373.0,0
a1Q7R00000g5tMFUAY,0.323795180722892,0.0233766233766234,0.0,0.396084337349398,0.941747572815534,779.0,0
a1Q2X00000ZWAWdUAP,0.300963676797628,0.018058690744921,0.0115384615384615,0.50407709414381,0.64323374340949,886.0,0
a1Q7R00000a3FPwUAM,0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0,1
a1Q7R00000g6Ao3UAE,0.466666666666667,0.0049145299145299,0.0054347826086956,0.304761904761905,1.0,4680.0,0
a1Q7R00000c7MB1UAM,0.282321899736148,0.0573065902578797,0.0283018867924528,0.271767810026385,0.0119760479041916,349.0,0
a1Q7R00000eiwINUAY,0.162332545311269,0.0401529636711281,0.0294612794612795,0.118991331757289,0.222222222222222,523.0,1
a1Q7R00000a2rP9UAI,0.643253234750462,0.0553713527851459,0.0827067669172932,0.848428835489834,0.943661971830986,3016.0,1
a1Q7R00000c7UIoUAM,0.348837209302326,-0.0689655172413793,0.464285714285714,0.313953488372093,1.0,147.0,0
a1Q7R00000eizvDUAQ,0.388888888888889,0.0336134453781513,0.0447761194029851,0.166666666666667,0.391304347826087,240.0,0
a1Q7R00000ejUfkUAE,0.304878048780488,0.196969696969697,0.0769230769230769,0.158536585365854,0.25,66.0,0
a1Q7R00000ZWJ2TUAX,0.824915824915825,0.100456621004566,0.118577075098814,0.333333333333333,0.477272727272727,480.0,0
a1Q7R00000ZWVuRUAX,0.336426914153132,0.172631578947368,0.0490956072351421,0.238979118329466,0.113636363636364,475.0,0
a1Q7R00000a2mlAUAQ,1.86046511627907,0.0070422535211267,0.333333333333333,0.209302325581395,0.205882352941176,142.0,0
a1Q7R00000ejkOIUAY,0.160655737704918,0.0292397660818713,0.0558659217877095,0.619672131147541,0.986078886310905,178.0,0
a1Q7R00000ej9FbUAI,0.364130434782609,-0.0367231638418079,0.112676056338028,0.33695652173913,0.833333333333333,354.0,0
a1Q7R00000ZWW0eUAH,0.11891125937297,0.0057227575982209,0.351710543049727,0.210013579736671,0.0,33725.0,0
a1Q7R00000g65ZDUAY,0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0,0
a1Q7R00000a2nngUAA,0.509116409537167,0.0116407982261641,0.257425742574257,0.0757363253856942,0.355140186915888,1804.0,1
a1Q7R00000ejeZTUAY,0.569230769230769,0.0304347826086957,0.130434782608696,0.238461538461538,1.0,460.0,1
a1Q7R00000ZWRxHUAX,0.0,0.0188679245283019,0.104938271604938,0.333859510655091,0.973404255319149,3074.0,0
a1Q7R00000g6EA2UAM,0.541899441340782,0.103343465045593,0.241379310344828,0.441340782122905,0.968253968253968,351.0,1
a1Q2X00000ZEmDsUAL,0.354709418837675,0.0948818897637795,0.0997891777933942,0.455410821643287,0.952879581151832,2540.0,0
a1Q7R00000ZWFUnUAP,0.417322834645669,0.0095057034220532,0.197044334975369,0.169291338582677,0.941176470588235,526.0,0
a1Q7R00000a34EiUAI,0.183760683760684,0.0315789473684211,0.186544342507645,0.288461538461538,1.0,570.0,0
a1Q7R00000g6EwzUAE,0.546099290780142,0.108653846153846,0.600245248313918,0.811043566362715,0.906705539358601,1119.0,0
a1Q7R00000a38Z6UAI,0.0725806451612903,0.0493827160493827,0.108333333333333,0.645161290322581,0.25,81.0,0
a1Q7R00000ejScjUAE,-0.0085470085470085,0.0110497237569061,0.0727272727272727,0.401709401709402,1.0,188.0,0
a1Q7R00000ZWFvUUAX,0.188704616763783,0.0135947712418301,0.013719512195122,0.404527117884357,0.948669201520912,3825.0,0
a1Q7R00000c7H0XUAU,0.670682730923695,0.0647571606475716,0.0416666666666667,0.180722891566265,0.96969696969697,829.0,0
a1Q7R00000ZWJmYUAX,0.722943722943723,0.0194884287454324,0.358974358974359,0.207792207792208,0.888888888888889,821.0,0
